scenario_label,candidate_id,lead_required_s,user_defined_latest_uav_warning_lead_s,d_safe_max_m,normal_min_slack_sq_m2,n_minus_one_success_rate,worst_failure_continuous_cover_s,double_cover_time_ratio,total_path_length_m,total_turn_angle_rad
SYNTHETIC_SCENARIO_ONLY,A-00217,17.876433988353572,8.346399714653828,46.38092783617386,1463.887280249689,0.6666666666666666,10.355759070095104,0.40931780366056575,993.948972850178,1.5882972629453929
SYNTHETIC_SCENARIO_ONLY,A-00218,17.876433988353572,8.346399714653828,46.38092783617386,1463.887280249689,0.6666666666666666,10.355759070095104,0.40931780366056575,993.948972850178,1.5882972629453929
SYNTHETIC_SCENARIO_ONLY,A-00223,17.876433988353572,8.346399714653828,4.0920533970100745,1463.887280249689,0.6666666666666666,10.355759070095104,0.40931780366056575,993.948972850178,1.5882972629453929
SYNTHETIC_SCENARIO_ONLY,A-00224,17.876433988353572,8.346399714653828,4.0920533970100745,1463.887280249689,0.6666666666666666,10.355759070095104,0.40931780366056575,993.948972850178,1.5882972629453929
SYNTHETIC_SCENARIO_ONLY,A-00229,17.876433988353572,8.346399714653828,44.43778343132874,1463.887280249689,0.6666666666666666,10.355759070095104,0.40931780366056575,993.948972850178,1.5882972629453929
SYNTHETIC_SCENARIO_ONLY,A-00230,17.876433988353572,8.346399714653828,44.43778343132874,1463.887280249689,0.6666666666666666,10.355759070095104,0.40931780366056575,993.948972850178,1.5882972629453929
SYNTHETIC_SCENARIO_ONLY,A-00313,18.17816660091372,8.346399714653828,65.00353534984697,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00314,18.17816660091372,8.346399714653828,65.00353534984697,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00319,17.876433988353572,8.346399714653828,14.063069271893019,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00320,17.876433988353572,8.346399714653828,14.063069271893019,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00325,17.876433988353572,8.346399714653828,36.877396806060865,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00326,17.876433988353572,8.346399714653828,36.877396806060865,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00331,17.876433988353572,8.346399714653828,27.40581410118193,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00332,17.876433988353572,8.346399714653828,27.40581410118193,1463.887280249689,0.3333333333333333,12.934131736526945,0.40765391014975044,1006.7501834297914,1.5489475065567873
SYNTHETIC_SCENARIO_ONLY,A-00415,17.876433988353572,8.346399714653828,32.5219032862355,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00416,17.876433988353572,8.346399714653828,32.5219032862355,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00421,17.876433988353572,8.346399714653828,18.83834414857051,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00422,17.876433988353572,8.346399714653828,18.83834414857051,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00427,17.876433988353572,8.346399714653828,49.529088115499164,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00428,17.876433988353572,8.346399714653828,49.529088115499164,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00433,17.876433988353572,8.346399714653828,8.786374773654895,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00434,17.876433988353572,8.346399714653828,8.786374773654895,1463.887280249689,0.3333333333333333,15.554772807326524,0.40931780366056575,1020.127209177871,1.512109142771005
SYNTHETIC_SCENARIO_ONLY,A-00523,17.876433988353572,8.346399714653828,52.236288896599966,1463.887280249689,0.3333333333333333,17.541387812610072,0.40765391014975044,1034.0255873161357,1.477640041771497
SYNTHETIC_SCENARIO_ONLY,A-00524,17.876433988353572,8.346399714653828,52.236288896599966,1463.887280249689,0.3333333333333333,17.541387812610072,0.40765391014975044,1034.0255873161357,1.477640041771497
SYNTHETIC_SCENARIO_ONLY,A-00529,17.876433988353572,8.346399714653828,30.14337929591268,1463.887280249689,0.3333333333333333,17.541387812610072,0.40765391014975044,1034.0255873161357,1.477640041771497
SYNTHETIC_SCENARIO_ONLY,A-00530,17.876433988353572,8.346399714653828,30.14337929591268,1463.887280249689,0.3333333333333333,17.541387812610072,0.40765391014975044,1034.0255873161357,1.477640041771497
SYNTHETIC_SCENARIO_ONLY,A-00535,17.876433988353572,8.346399714653828,11.255387349357683,1463.887280249689,0.3333333333333333,17.541387812610072,0.40765391014975044,1034.0255873161357,1.477640041771497
SYNTHETIC_SCENARIO_ONLY,A-00536,17.876433988353572,8.346399714653828,11.255387349357683,1463.887280249689,0.3333333333333333,17.541387812610072,0.40765391014975044,1034.0255873161357,1.477640041771497
SYNTHETIC_SCENARIO_ONLY,A-00625,17.876433988353572,8.346399714653828,51.43360815631523,1463.887280249689,0.3333333333333333,14.96301514617823,0.40765391014975044,1048.3957625934333,1.445393159336243
