time_s,smoke_radius_m,ship_cloud_distance_m,single_smoke_margin_m,fully_covered,t_b_s,t_m_s
24.235,0.0,117.46185,-197.46185,0,0.0,9.0
24.2575,0.0,117.635325,-197.635325,0,0.0,9.0
24.279999999999998,0.0,117.80879999999998,-197.80879999999996,0,0.0,9.0
24.3025,0.0,117.98227499999999,-197.982275,0,0.0,9.0
24.325,0.0,118.15575,-198.15575,0,0.0,9.0
24.3475,0.0,118.329225,-198.329225,0,0.0,9.0
24.369999999999997,0.0,118.50269999999998,-198.50269999999998,0,0.0,9.0
24.3925,0.0,118.67617499999999,-198.676175,0,0.0,9.0
24.415,0.0,118.84965,-198.84965,0,0.0,9.0
24.4375,0.0,119.023125,-199.023125,0,0.0,9.0
24.459999999999997,0.0,119.19659999999998,-199.1966,0,0.0,9.0
24.482499999999998,0.0,119.37007499999999,-199.37007499999999,0,0.0,9.0
24.505,0.0,119.54355,-199.54354999999998,0,0.0,9.0
24.5275,0.0,119.71702499999999,-199.71702499999998,0,0.0,9.0
24.55,0.0,119.8905,-199.8905,0,0.0,9.0
24.572499999999998,0.0,120.06397499999999,-200.06397499999997,0,0.0,9.0
24.595,0.0,120.23745,-200.23745,0,0.0,9.0
24.6175,0.0,120.41092499999999,-200.410925,0,0.0,9.0
24.64,0.0,120.5844,-200.58440000000002,0,0.0,9.0
24.662499999999998,0.0,120.75787499999998,-200.75787499999998,0,0.0,9.0
24.685,0.0,120.93135,-200.93135,0,0.0,9.0
24.7075,0.0,121.10482499999999,-201.104825,0,0.0,9.0
24.73,0.0,121.2783,-201.2783,0,0.0,9.0
24.752499999999998,0.0,121.45177499999998,-201.451775,0,0.0,9.0
24.775,0.0,121.62525,-201.62525,0,0.0,9.0
24.7975,0.0,121.79872499999999,-201.798725,0,0.0,9.0
24.82,0.0,121.9722,-201.9722,0,0.0,9.0
24.842499999999998,0.0,122.14567499999998,-202.14567499999998,0,0.0,9.0
24.865,0.0,122.31915,-202.31914999999998,0,0.0,9.0
24.8875,0.0,122.49262499999999,-202.49262499999998,0,0.0,9.0
24.91,0.0,122.6661,-202.6661,0,0.0,9.0
24.932499999999997,0.0,122.83957499999998,-202.83957499999997,0,0.0,9.0
24.955,0.0,123.01304999999999,-203.01305,0,0.0,9.0
24.9775,0.0,123.18652499999999,-203.186525,0,0.0,9.0
25.0,0.0,123.36,-203.36,0,0.0,9.0
